Timestamp,Libre GL,Dexcom GL,HR,Calories (Activity)
2024-06-18 05:39:00,70.4,130.0,55.0,1.088400006
2024-06-18 05:40:00,70.6,130.0,54.0,1.088400006
2024-06-18 05:41:00,70.8,130.0,54.0,1.088400006
2024-06-18 05:42:00,71.0,130.0,52.0,1.088400006
2024-06-18 05:43:00,70.86666666666666,130.0,55.0,1.088400006
2024-06-18 05:44:00,70.73333333333333,129.8,52.0,1.088400006
2024-06-18 05:45:00,70.6,129.6,55.0,1.088400006
2024-06-18 05:46:00,70.46666666666667,129.4,54.0,1.088400006
2024-06-18 05:47:00,70.33333333333333,129.2,53.0,1.088400006
2024-06-18 05:48:00,70.2,129.0,55.0,1.088400006
2024-06-18 05:49:00,70.06666666666666,129.0,55.0,1.088400006
2024-06-18 05:50:00,69.93333333333334,129.0,53.0,1.088400006
2024-06-18 05:51:00,69.8,129.0,56.0,1.088400006
2024-06-18 05:52:00,69.66666666666667,129.0,55.0,1.088400006
2024-06-18 05:53:00,69.53333333333333,129.0,56.0,1.088400006
2024-06-18 05:54:00,69.4,129.0,59.0,1.088400006
2024-06-18 05:55:00,69.26666666666667,129.0,58.0,1.088400006
2024-06-18 05:56:00,69.13333333333334,129.0,56.0,1.088400006
2024-06-18 05:57:00,69.0,129.0,53.0,1.088400006
2024-06-18 05:58:00,68.93333333333334,129.0,58.0,1.088400006
2024-06-18 05:59:00,68.86666666666666,128.8,56.0,1.088400006
2024-06-18 06:00:00,68.8,128.6,56.0,1.088400006
2024-06-18 06:01:00,68.73333333333333,128.4,55.0,1.088400006
2024-06-18 06:02:00,68.66666666666667,128.2,55.0,1.088400006
2024-06-18 06:03:00,68.6,128.0,56.0,1.088400006
2024-06-18 06:04:00,68.53333333333333,128.0,63.0,1.088400006
2024-06-18 06:05:00,68.46666666666667,128.0,53.0,1.088400006
2024-06-18 06:06:00,68.4,128.0,55.0,1.088400006
2024-06-18 06:07:00,68.33333333333333,128.0,56.0,1.088400006
2024-06-18 06:08:00,68.26666666666667,128.0,56.0,1.088400006
2024-06-18 06:09:00,68.2,128.0,55.0,1.088400006
2024-06-18 06:10:00,68.13333333333334,128.0,55.0,1.088400006
2024-06-18 06:11:00,68.06666666666666,128.0,55.0,1.088400006
2024-06-18 06:12:00,68.0,128.0,54.0,1.088400006
2024-06-18 06:13:00,68.2,128.0,54.0,1.088400006
2024-06-18 06:14:00,68.4,127.8,56.0,1.088400006
2024-06-18 06:15:00,68.6,127.6,56.0,1.088400006
2024-06-18 06:16:00,68.8,127.4,55.0,1.088400006
2024-06-18 06:17:00,69.0,127.2,58.0,1.088400006
2024-06-18 06:18:00,69.2,127.0,59.0,1.088400006
2024-06-18 06:19:00,69.4,127.0,61.0,1.088400006
2024-06-18 06:20:00,69.6,127.0,57.0,1.088400006
2024-06-18 06:21:00,69.8,127.0,56.0,1.088400006
2024-06-18 06:22:00,70.0,127.0,57.0,1.088400006
2024-06-18 06:23:00,70.2,127.0,59.0,1.088400006
2024-06-18 06:24:00,70.4,127.0,63.0,1.088400006
2024-06-18 06:25:00,70.6,127.0,60.0,1.088400006
2024-06-18 06:26:00,70.8,127.0,63.0,1.088400006
2024-06-18 06:27:00,71.0,127.0,60.0,1.088400006
2024-06-18 06:28:00,70.86666666666666,127.0,69.0,1.088400006
2024-06-18 06:29:00,70.73333333333333,127.2,69.0,1.088400006
2024-06-18 06:30:00,70.6,127.4,63.0,1.088400006
2024-06-18 06:31:00,70.46666666666667,127.6,63.0,1.088400006
2024-06-18 06:32:00,70.33333333333333,127.8,61.0,1.088400006
2024-06-18 06:33:00,70.2,128.0,64.0,1.088400006
2024-06-18 06:34:00,70.06666666666666,128.0,64.0,1.088400006
2024-06-18 06:35:00,69.93333333333334,128.0,62.0,1.088400006
2024-06-18 06:36:00,69.8,128.0,61.0,1.088400006
2024-06-18 06:37:00,69.66666666666667,128.0,61.0,1.088400006
2024-06-18 06:38:00,69.53333333333333,128.0,60.0,1.088400006
2024-06-18 06:39:00,69.4,128.0,61.0,1.088400006
2024-06-18 06:40:00,69.26666666666667,128.0,64.0,1.088400006
2024-06-18 06:41:00,69.13333333333334,128.0,64.0,1.088400006
2024-06-18 06:42:00,69.0,128.0,74.0,1.088400006
2024-06-18 06:43:00,68.66666666666667,128.0,67.0,2.39447999
2024-06-18 06:44:00,68.33333333333333,128.2,77.0,1.197239995
2024-06-18 06:45:00,68.0,128.4,77.0,1.197239995
2024-06-18 06:46:00,67.66666666666667,128.6,86.0,1.414919972
2024-06-18 06:47:00,67.33333333333333,128.8,73.0,1.088400006
2024-06-18 06:48:00,67.0,129.0,68.0,1.088400006
2024-06-18 06:49:00,66.66666666666667,128.6,68.0,1.088400006
2024-06-18 06:50:00,66.33333333333333,128.2,69.0,1.088400006
2024-06-18 06:51:00,66.0,127.8,65.0,1.088400006
2024-06-18 06:52:00,65.66666666666667,127.4,70.0,1.088400006
2024-06-18 06:53:00,65.33333333333333,127.0,72.0,2.612159967
2024-06-18 06:54:00,65.0,127.0,68.0,1.197239995
2024-06-18 06:55:00,64.66666666666667,127.0,66.0,1.088400006
2024-06-18 06:56:00,64.33333333333333,127.0,65.0,1.197239995
2024-06-18 06:57:00,64.0,127.0,67.0,1.088400006
2024-06-18 06:58:00,64.26666666666667,127.0,62.0,1.088400006
2024-06-18 06:59:00,64.53333333333333,127.2,62.0,1.088400006
2024-06-18 07:00:00,64.8,127.4,64.0,1.088400006
2024-06-18 07:01:00,65.06666666666666,127.6,62.0,1.088400006
2024-06-18 07:02:00,65.33333333333333,127.8,64.0,1.088400006
2024-06-18 07:03:00,65.6,128.0,63.0,1.197239995
2024-06-18 07:04:00,65.86666666666666,128.6,61.0,1.088400006
2024-06-18 07:05:00,66.13333333333334,129.2,59.0,1.088400006
2024-06-18 07:06:00,66.4,129.8,60.0,1.088400006
2024-06-18 07:07:00,66.66666666666667,130.4,63.0,1.197239995
2024-06-18 07:08:00,66.93333333333334,131.0,64.0,1.197239995
2024-06-18 07:09:00,67.2,131.0,59.0,1.088400006
2024-06-18 07:10:00,67.46666666666667,131.0,56.0,1.088400006
2024-06-18 07:11:00,67.73333333333333,131.0,57.0,1.088400006
2024-06-18 07:12:00,68.0,131.0,58.0,1.088400006
2024-06-18 07:13:00,68.06666666666666,131.0,58.0,1.088400006
2024-06-18 07:14:00,68.13333333333334,130.6,57.0,1.088400006
2024-06-18 07:15:00,68.2,130.2,58.0,1.088400006
2024-06-18 07:16:00,68.26666666666667,129.8,61.0,1.088400006
2024-06-18 07:17:00,68.33333333333333,129.4,60.0,1.088400006
2024-06-18 07:18:00,68.4,129.0,59.0,1.088400006
2024-06-18 07:19:00,68.46666666666667,129.2,61.0,1.088400006
2024-06-18 07:20:00,68.53333333333333,129.4,68.0,2.39447999
2024-06-18 07:21:00,68.6,129.6,65.0,1.088400006
2024-06-18 07:22:00,68.66666666666667,129.8,63.0,1.088400006
2024-06-18 07:23:00,68.73333333333333,130.0,65.0,1.088400006
2024-06-18 07:24:00,68.8,130.2,63.0,1.088400006
2024-06-18 07:25:00,68.86666666666666,130.4,66.0,1.088400006
2024-06-18 07:26:00,68.93333333333334,130.6,62.0,1.088400006
2024-06-18 07:27:00,69.0,130.8,60.0,1.088400006
2024-06-18 07:28:00,68.93333333333334,131.0,62.0,1.088400006
2024-06-18 07:29:00,68.86666666666666,130.8,64.0,1.088400006
2024-06-18 07:30:00,68.8,130.6,62.0,1.088400006
2024-06-18 07:31:00,68.73333333333333,130.4,61.0,1.088400006
2024-06-18 07:32:00,68.66666666666667,130.2,62.0,1.088400006
2024-06-18 07:33:00,68.6,130.0,60.0,1.088400006
2024-06-18 07:34:00,68.53333333333333,130.2,59.0,1.088400006
2024-06-18 07:35:00,68.46666666666667,130.4,61.0,1.088400006
2024-06-18 07:36:00,68.4,130.6,62.0,1.088400006
2024-06-18 07:37:00,68.33333333333333,130.8,59.0,1.088400006
2024-06-18 07:38:00,68.26666666666667,131.0,60.0,1.088400006
2024-06-18 07:39:00,68.2,131.2,57.0,1.088400006
2024-06-18 07:40:00,68.13333333333334,131.4,59.0,1.088400006
2024-06-18 07:41:00,68.06666666666666,131.6,58.0,1.088400006
2024-06-18 07:42:00,68.0,131.8,62.0,1.088400006
2024-06-18 07:43:00,68.0,132.0,59.0,1.088400006
2024-06-18 07:44:00,68.0,131.8,66.0,1.197239995
2024-06-18 07:45:00,68.0,131.6,63.0,1.088400006
2024-06-18 07:46:00,68.0,131.4,63.0,1.088400006
2024-06-18 07:47:00,68.0,131.2,64.0,1.088400006
2024-06-18 07:48:00,68.0,131.0,63.0,1.088400006
2024-06-18 07:49:00,68.0,131.4,62.0,1.088400006
2024-06-18 07:50:00,68.0,131.8,61.0,1.088400006
2024-06-18 07:51:00,68.0,132.2,58.0,1.088400006
2024-06-18 07:52:00,68.0,132.6,57.0,1.088400006
2024-06-18 07:53:00,68.0,133.0,55.0,1.088400006
2024-06-18 07:54:00,68.0,133.2,56.0,1.088400006
2024-06-18 07:55:00,68.0,133.4,56.0,1.088400006
2024-06-18 07:56:00,68.0,133.6,54.0,1.088400006
2024-06-18 07:57:00,68.0,133.8,54.0,1.088400006
2024-06-18 07:58:00,67.93333333333334,134.0,55.0,1.088400006
2024-06-18 07:59:00,67.86666666666666,133.8,54.0,1.088400006
2024-06-18 08:00:00,67.8,133.6,55.0,1.088400006
2024-06-18 08:01:00,67.73333333333333,133.4,56.0,1.088400006
2024-06-18 08:02:00,67.66666666666667,133.2,56.0,1.088400006
2024-06-18 08:03:00,67.6,133.0,52.0,1.088400006
2024-06-18 08:04:00,67.53333333333333,133.0,55.0,1.088400006
2024-06-18 08:05:00,67.46666666666667,133.0,52.0,1.088400006
2024-06-18 08:06:00,67.4,133.0,55.0,1.088400006
2024-06-18 08:07:00,67.33333333333333,133.0,56.0,1.088400006
2024-06-18 08:08:00,67.26666666666667,133.0,56.0,1.088400006
2024-06-18 08:09:00,67.2,133.0,55.0,1.088400006
2024-06-18 08:10:00,67.13333333333334,133.0,57.0,1.088400006
2024-06-18 08:11:00,67.06666666666666,133.0,57.0,1.088400006
2024-06-18 08:12:00,67.0,133.0,57.0,1.088400006
2024-06-18 08:13:00,67.0,133.0,58.0,1.088400006
2024-06-18 08:14:00,67.0,133.0,57.0,1.088400006
2024-06-18 08:15:00,67.0,133.0,58.0,1.088400006
2024-06-18 08:16:00,67.0,133.0,58.0,1.088400006
2024-06-18 08:17:00,67.0,133.0,58.0,1.088400006
2024-06-18 08:18:00,67.0,133.0,59.0,1.088400006
2024-06-18 08:19:00,67.0,133.0,59.0,1.088400006
2024-06-18 08:20:00,67.0,133.0,58.0,1.088400006
2024-06-18 08:21:00,67.0,133.0,58.0,1.088400006
2024-06-18 08:22:00,67.0,133.0,58.0,1.088400006
2024-06-18 08:23:00,67.0,133.0,58.0,1.088400006
2024-06-18 08:24:00,67.0,133.2,57.0,1.088400006
2024-06-18 08:25:00,67.0,133.4,59.0,1.088400006
2024-06-18 08:26:00,67.0,133.6,58.0,1.088400006
2024-06-18 08:27:00,67.0,133.8,58.0,1.088400006
2024-06-18 08:28:00,67.06666666666666,134.0,58.0,1.088400006
2024-06-18 08:29:00,67.13333333333334,134.0,60.0,1.088400006
2024-06-18 08:30:00,67.2,134.0,62.0,1.197239995
2024-06-18 08:31:00,67.26666666666667,134.0,73.0,1.197239995
2024-06-18 08:32:00,67.33333333333333,134.0,65.0,1.088400006
2024-06-18 08:33:00,67.4,134.0,61.0,1.088400006
2024-06-18 08:34:00,67.46666666666667,133.4,64.0,1.088400006
2024-06-18 08:35:00,67.53333333333333,132.8,63.0,1.088400006
2024-06-18 08:36:00,67.6,132.2,61.0,1.088400006
2024-06-18 08:37:00,67.66666666666667,131.6,66.0,1.088400006
2024-06-18 08:38:00,67.73333333333333,131.0,62.0,1.088400006
2024-06-18 08:39:00,67.8,130.4,65.0,1.088400006
2024-06-18 08:40:00,67.86666666666666,129.8,68.0,1.088400006
2024-06-18 08:41:00,67.93333333333334,129.2,64.0,1.088400006
2024-06-18 08:42:00,68.0,128.6,67.0,1.088400006
2024-06-18 08:43:00,68.46666666666667,128.0,64.0,1.088400006
2024-06-18 08:44:00,68.93333333333334,127.8,65.0,1.088400006
2024-06-18 08:45:00,69.4,127.6,65.0,1.088400006
2024-06-18 08:46:00,69.86666666666666,127.4,62.0,1.088400006
2024-06-18 08:47:00,70.33333333333333,127.2,61.0,1.088400006
2024-06-18 08:48:00,70.8,127.0,59.0,1.088400006
2024-06-18 08:49:00,71.26666666666667,126.8,69.0,1.088400006
2024-06-18 08:50:00,71.73333333333333,126.6,67.0,1.088400006
2024-06-18 08:51:00,72.2,126.4,59.0,1.197239995
2024-06-18 08:52:00,72.66666666666667,126.2,72.0,2.829839945
2024-06-18 08:53:00,73.13333333333334,126.0,84.0,1.414919972
2024-06-18 08:54:00,73.6,126.0,74.0,1.197239995
2024-06-18 08:55:00,74.06666666666666,126.0,66.0,1.088400006
2024-06-18 08:56:00,74.53333333333333,126.0,68.0,1.197239995
2024-06-18 08:57:00,75.0,126.0,77.0,2.612159967
2024-06-18 08:58:00,75.0,126.0,86.0,2.829839945
2024-06-18 08:59:00,75.0,126.0,86.0,1.414919972
2024-06-18 09:00:00,75.0,126.0,91.0,3.2651999
2024-06-18 09:01:00,75.0,126.0,93.0,3.700560093
2024-06-18 09:02:00,75.0,126.0,83.0,1.414919972
2024-06-18 09:03:00,75.0,126.0,89.0,3.047519922
2024-06-18 09:04:00,75.0,125.2,93.0,1.414919972
2024-06-18 09:05:00,75.0,124.4,93.0,1.414919972
2024-06-18 09:06:00,75.0,123.6,67.0,1.197239995
2024-06-18 09:07:00,75.0,122.8,63.0,1.088400006
2024-06-18 09:08:00,75.0,122.0,66.0,1.088400006
2024-06-18 09:09:00,75.0,122.2,62.0,1.197239995
2024-06-18 09:10:00,75.0,122.4,59.0,1.088400006
2024-06-18 09:11:00,75.0,122.6,59.0,1.088400006
2024-06-18 09:12:00,75.0,122.8,78.0,1.197239995
2024-06-18 09:13:00,74.93333333333334,123.0,82.0,3.2651999
2024-06-18 09:14:00,74.86666666666666,122.8,87.0,2.829839945
2024-06-18 09:15:00,74.8,122.6,92.0,3.2651999
2024-06-18 09:16:00,74.73333333333333,122.4,90.0,1.414919972
2024-06-18 09:17:00,74.66666666666667,122.2,85.0,3.047519922
2024-06-18 09:18:00,74.6,122.0,82.0,1.414919972
2024-06-18 09:19:00,74.53333333333333,121.8,72.0,1.197239995
2024-06-18 09:20:00,74.46666666666667,121.6,74.0,1.197239995
2024-06-18 09:21:00,74.4,121.4,74.0,1.088400006
2024-06-18 09:22:00,74.33333333333333,121.2,71.0,1.088400006
2024-06-18 09:23:00,74.26666666666667,121.0,67.0,1.088400006
2024-06-18 09:24:00,74.2,121.2,69.0,1.088400006
2024-06-18 09:25:00,74.13333333333334,121.4,69.0,1.088400006
2024-06-18 09:26:00,74.06666666666666,121.6,67.0,1.197239995
2024-06-18 09:27:00,74.0,121.8,74.0,1.088400006
2024-06-18 09:28:00,74.26666666666667,122.0,74.0,2.612159967
2024-06-18 09:29:00,74.53333333333333,122.6,70.0,1.088400006
2024-06-18 09:30:00,74.8,123.2,68.0,1.088400006
2024-06-18 09:31:00,75.06666666666666,123.8,70.0,1.088400006
2024-06-18 09:32:00,75.33333333333333,124.4,73.0,1.088400006
2024-06-18 09:33:00,75.6,125.0,70.0,1.088400006
2024-06-18 09:34:00,75.86666666666666,126.8,72.0,1.088400006
2024-06-18 09:35:00,76.13333333333334,128.6,73.0,1.197239995
2024-06-18 09:36:00,76.4,130.4,69.0,1.088400006
2024-06-18 09:37:00,76.66666666666667,132.2,74.0,1.088400006
2024-06-18 09:38:00,76.93333333333334,134.0,78.0,1.197239995
2024-06-18 09:39:00,77.2,136.2,72.0,1.197239995
2024-06-18 09:40:00,77.46666666666667,138.4,68.0,1.088400006
2024-06-18 09:41:00,77.73333333333333,140.6,79.0,1.197239995
2024-06-18 09:42:00,78.0,142.8,80.0,1.088400006
2024-06-18 09:43:00,78.33333333333333,145.0,86.0,1.306079984
2024-06-18 09:44:00,78.66666666666667,147.6,88.0,1.306079984
2024-06-18 09:45:00,79.0,150.2,82.0,1.306079984
2024-06-18 09:46:00,79.33333333333333,152.8,72.0,1.088400006
2024-06-18 09:47:00,79.66666666666667,155.4,71.0,1.088400006
2024-06-18 09:48:00,80.0,158.0,81.0,1.088400006
2024-06-18 09:49:00,80.33333333333333,159.4,71.0,1.088400006
2024-06-18 09:50:00,80.66666666666667,160.8,82.0,1.306079984
2024-06-18 09:51:00,81.0,162.2,84.0,1.306079984
2024-06-18 09:52:00,81.33333333333333,163.6,79.0,1.088400006
2024-06-18 09:53:00,81.66666666666667,165.0,76.0,1.088400006
2024-06-18 09:54:00,82.0,165.4,71.0,1.088400006
2024-06-18 09:55:00,82.33333333333333,165.8,74.0,1.088400006
2024-06-18 09:56:00,82.66666666666667,166.2,69.0,1.088400006
2024-06-18 09:57:00,83.0,166.6,73.0,1.088400006
2024-06-18 09:58:00,83.13333333333334,167.0,77.0,1.088400006
2024-06-18 09:59:00,83.26666666666667,167.0,81.0,1.088400006
2024-06-18 10:00:00,83.4,167.0,94.0,3.482880116
2024-06-18 10:01:00,83.53333333333333,167.0,94.0,1.414919972
2024-06-18 10:02:00,83.66666666666667,167.0,107.0,3.591720104
2024-06-18 10:03:00,83.8,167.0,121.0,5.768519878
2024-06-18 10:04:00,83.93333333333334,166.0,97.0,1.306079984
2024-06-18 10:05:00,84.06666666666666,165.0,85.0,1.414919972
2024-06-18 10:06:00,84.2,164.0,85.0,1.306079984
2024-06-18 10:07:00,84.33333333333333,163.0,85.0,1.414919972
2024-06-18 10:08:00,84.46666666666667,162.0,79.0,1.088400006
2024-06-18 10:09:00,84.6,160.8,94.0,1.306079984
2024-06-18 10:10:00,84.73333333333333,159.6,106.0,3.700560093
2024-06-18 10:11:00,84.86666666666666,158.4,84.0,2.829839945
2024-06-18 10:12:00,85.0,157.2,85.0,1.414919972
2024-06-18 10:13:00,85.06666666666666,156.0,85.0,1.414919972
2024-06-18 10:14:00,85.13333333333334,155.2,87.0,1.414919972
2024-06-18 10:15:00,85.2,154.4,88.0,3.2651999
2024-06-18 10:16:00,85.26666666666667,153.6,88.0,1.414919972
2024-06-18 10:17:00,85.33333333333333,152.8,109.0,3.482880116
2024-06-18 10:18:00,85.4,152.0,122.0,6.530399799
2024-06-18 10:19:00,85.46666666666667,151.6,105.0,4.571280003
2024-06-18 10:20:00,85.53333333333333,151.2,89.0,1.414919972
2024-06-18 10:21:00,85.6,150.8,87.0,1.414919972
2024-06-18 10:22:00,85.66666666666667,150.4,91.0,1.414919972
2024-06-18 10:23:00,85.73333333333333,150.0,93.0,1.414919972
2024-06-18 10:24:00,85.8,150.2,93.0,1.306079984
2024-06-18 10:25:00,85.86666666666666,150.4,89.0,1.414919972
2024-06-18 10:26:00,85.93333333333334,150.6,90.0,1.414919972
2024-06-18 10:27:00,86.0,150.8,89.0,3.2651999
2024-06-18 10:28:00,86.4,151.0,87.0,3.2651999
2024-06-18 10:29:00,86.8,151.6,96.0,3.482880116
2024-06-18 10:30:00,87.2,152.2,129.0,7.292280197
2024-06-18 10:31:00,87.6,152.8,102.0,1.63259995
2024-06-18 10:32:00,88.0,153.4,98.0,1.414919972
2024-06-18 10:33:00,88.4,154.0,90.0,1.414919972
2024-06-18 10:34:00,88.8,154.2,85.0,1.414919972
2024-06-18 10:35:00,89.2,154.4,82.0,1.306079984
2024-06-18 10:36:00,89.6,154.6,83.0,1.306079984
2024-06-18 10:37:00,90.0,154.8,89.0,3.047519922
2024-06-18 10:38:00,90.4,155.0,95.0,3.700560093
2024-06-18 10:39:00,90.8,155.4,92.0,3.91824007
2024-06-18 10:40:00,91.2,155.8,99.0,1.414919972
2024-06-18 10:41:00,91.6,156.2,98.0,3.91824007
2024-06-18 10:42:00,92.0,156.6,98.0,3.91824007
2024-06-18 10:43:00,92.13333333333334,157.0,95.0,3.482880116
2024-06-18 10:44:00,92.26666666666668,157.4,94.0,3.482880116
2024-06-18 10:45:00,92.4,157.8,96.0,3.482880116
2024-06-18 10:46:00,92.53333333333332,158.2,98.0,4.135920048
2024-06-18 10:47:00,92.66666666666669,158.6,100.0,4.135920048
2024-06-18 10:48:00,92.8,159.0,112.0,5.65967989
2024-06-18 10:49:00,92.93333333333334,159.4,105.0,4.78895998
2024-06-18 10:50:00,93.06666666666666,159.8,103.0,5.441999912
2024-06-18 10:51:00,93.2,160.2,97.0,4.78895998
2024-06-18 10:52:00,93.33333333333331,160.6,115.0,6.748079777
2024-06-18 10:53:00,93.46666666666668,161.0,117.0,6.312719822
2024-06-18 10:54:00,93.6,161.4,98.0,5.441999912
2024-06-18 10:55:00,93.73333333333332,161.8,99.0,4.571280003
2024-06-18 10:56:00,93.86666666666666,162.2,97.0,3.91824007
2024-06-18 10:57:00,94.0,162.6,95.0,1.414919972
2024-06-18 10:58:00,93.6,163.0,97.0,3.700560093
2024-06-18 10:59:00,93.2,163.0,104.0,3.374039888
2024-06-18 11:00:00,92.8,163.0,107.0,4.571280003
2024-06-18 11:01:00,92.4,163.0,99.0,3.700560093
2024-06-18 11:02:00,92.0,163.0,86.0,1.414919972
2024-06-18 11:03:00,91.6,163.0,78.0,1.197239995
2024-06-18 11:04:00,91.2,162.4,82.0,1.414919972
2024-06-18 11:05:00,90.8,161.8,84.0,1.306079984
2024-06-18 11:06:00,90.4,161.2,85.0,1.306079984
2024-06-18 11:07:00,90.0,160.6,87.0,1.414919972
2024-06-18 11:08:00,89.6,160.0,86.0,1.414919972
2024-06-18 11:09:00,89.2,159.8,72.0,1.088400006
2024-06-18 11:10:00,88.8,159.6,71.0,1.088400006
2024-06-18 11:11:00,88.4,159.4,72.0,1.088400006
2024-06-18 11:12:00,88.0,159.2,72.0,1.088400006
2024-06-18 11:13:00,87.73333333333333,159.0,78.0,1.088400006
2024-06-18 11:14:00,87.46666666666667,159.4,72.0,1.088400006
2024-06-18 11:15:00,87.2,159.8,74.0,1.088400006
2024-06-18 11:16:00,86.93333333333334,160.2,73.0,1.088400006
2024-06-18 11:17:00,86.66666666666667,160.6,76.0,1.088400006
2024-06-18 11:18:00,86.4,161.0,80.0,1.088400006
2024-06-18 11:19:00,86.13333333333334,161.4,85.0,1.306079984
2024-06-18 11:20:00,85.86666666666666,161.8,79.0,1.088400006
2024-06-18 11:21:00,85.6,162.2,84.0,1.306079984
2024-06-18 11:22:00,85.33333333333333,162.6,89.0,1.414919972
2024-06-18 11:23:00,85.06666666666666,163.0,89.0,1.306079984
2024-06-18 11:24:00,84.8,163.0,87.0,1.306079984
2024-06-18 11:25:00,84.53333333333333,163.0,89.0,1.088400006
2024-06-18 11:26:00,84.26666666666667,163.0,86.0,1.306079984
2024-06-18 11:27:00,84.0,163.0,83.0,1.306079984
2024-06-18 11:28:00,83.46666666666667,163.0,84.0,1.306079984
2024-06-18 11:29:00,82.93333333333334,163.0,84.0,1.306079984
2024-06-18 11:30:00,82.4,163.0,79.0,1.088400006
2024-06-18 11:31:00,81.86666666666666,163.0,86.0,1.306079984
2024-06-18 11:32:00,81.33333333333333,163.0,84.0,1.306079984
2024-06-18 11:33:00,80.8,163.0,82.0,1.306079984
2024-06-18 11:34:00,80.26666666666667,162.8,81.0,1.088400006
2024-06-18 11:35:00,79.73333333333333,162.6,80.0,1.088400006
2024-06-18 11:36:00,79.2,162.4,84.0,1.306079984
2024-06-18 11:37:00,78.66666666666667,162.2,82.0,1.088400006
2024-06-18 11:38:00,78.13333333333334,162.0,86.0,2.612159967
2024-06-18 11:39:00,77.6,160.8,92.0,1.306079984
2024-06-18 11:40:00,77.06666666666666,159.6,89.0,1.414919972
2024-06-18 11:41:00,76.53333333333333,158.4,90.0,1.414919972
2024-06-18 11:42:00,76.0,157.2,86.0,1.306079984
2024-06-18 11:43:00,75.4,156.0,92.0,1.306079984
2024-06-18 11:44:00,74.8,154.0,97.0,1.306079984
2024-06-18 11:45:00,74.2,152.0,97.0,1.306079984
2024-06-18 11:46:00,73.6,150.0,99.0,1.414919972
2024-06-18 11:47:00,73.0,148.0,95.0,1.306079984
2024-06-18 11:48:00,72.4,146.0,92.0,1.414919972
2024-06-18 11:49:00,71.8,143.6,83.0,1.414919972
2024-06-18 11:50:00,71.2,141.2,91.0,1.414919972
2024-06-18 11:51:00,70.6,138.8,93.0,1.306079984
2024-06-18 11:52:00,70.0,136.4,80.0,1.197239995
2024-06-18 11:53:00,69.4,134.0,70.0,1.088400006
2024-06-18 11:54:00,68.8,131.8,68.0,1.088400006
2024-06-18 11:55:00,68.2,129.6,67.0,1.088400006
2024-06-18 11:56:00,67.6,127.4,78.0,1.197239995
2024-06-18 11:57:00,67.0,125.2,82.0,3.2651999
2024-06-18 11:58:00,67.53333333333333,123.0,85.0,3.91824007
2024-06-18 11:59:00,68.06666666666666,121.6,87.0,4.135920048
2024-06-18 12:00:00,68.6,120.2,94.0,6.312719822
2024-06-18 12:01:00,69.13333333333334,118.8,98.0,5.441999912
2024-06-18 12:02:00,69.66666666666667,117.4,104.0,5.65967989
2024-06-18 12:03:00,70.2,116.0,92.0,1.306079984
2024-06-18 12:04:00,70.73333333333333,117.6,85.0,1.306079984
2024-06-18 12:05:00,71.26666666666667,119.2,81.0,1.088400006
2024-06-18 12:06:00,71.8,120.8,88.0,3.91824007
2024-06-18 12:07:00,72.33333333333333,122.4,83.0,3.047519922
2024-06-18 12:08:00,72.86666666666666,124.0,100.0,4.353600025
2024-06-18 12:09:00,73.4,125.4,112.0,5.441999912
2024-06-18 12:10:00,73.93333333333334,126.8,109.0,5.441999912
2024-06-18 12:11:00,74.46666666666667,128.2,110.0,6.312719822
2024-06-18 12:12:00,75.0,129.6,106.0,6.312719822
2024-06-18 12:13:00,75.33333333333333,131.0,105.0,5.224319935
2024-06-18 12:14:00,75.66666666666667,132.0,91.0,3.700560093
2024-06-18 12:15:00,76.0,133.0,87.0,1.414919972
2024-06-18 12:16:00,76.33333333333333,134.0,76.0,1.197239995
2024-06-18 12:17:00,76.66666666666667,135.0,74.0,2.829839945
2024-06-18 12:18:00,77.0,136.0,78.0,1.197239995
2024-06-18 12:19:00,77.33333333333333,137.0,74.0,1.088400006
2024-06-18 12:20:00,77.66666666666667,138.0,80.0,2.829839945
2024-06-18 12:21:00,78.0,139.0,78.0,1.088400006
2024-06-18 12:22:00,78.33333333333333,140.0,77.0,2.829839945
2024-06-18 12:23:00,78.66666666666667,141.0,66.0,1.197239995
2024-06-18 12:24:00,79.0,141.4,68.0,1.088400006
2024-06-18 12:25:00,79.33333333333333,141.8,74.0,1.088400006
2024-06-18 12:26:00,79.66666666666667,142.2,76.0,1.088400006
2024-06-18 12:27:00,80.0,142.6,84.0,3.047519922
2024-06-18 12:28:00,80.06666666666666,143.0,80.0,2.829839945
2024-06-18 12:29:00,80.13333333333334,143.8,67.0,1.088400006
2024-06-18 12:30:00,80.2,144.6,72.0,1.088400006
2024-06-18 12:31:00,80.26666666666667,145.4,73.0,1.088400006
2024-06-18 12:32:00,80.33333333333333,146.2,70.0,1.088400006
2024-06-18 12:33:00,80.4,147.0,74.0,1.088400006
2024-06-18 12:34:00,80.46666666666667,148.0,72.0,1.088400006
2024-06-18 12:35:00,80.53333333333333,149.0,74.0,1.088400006
2024-06-18 12:36:00,80.6,150.0,75.0,1.088400006
2024-06-18 12:37:00,80.66666666666667,151.0,78.0,1.088400006
2024-06-18 12:38:00,80.73333333333333,152.0,74.0,1.088400006
2024-06-18 12:39:00,80.8,152.2,77.0,1.088400006
2024-06-18 12:40:00,80.86666666666666,152.4,77.0,1.088400006
2024-06-18 12:41:00,80.93333333333334,152.6,76.0,1.088400006
